"id","name","species","species_diet","food_type","weight","calories","spoilage_time"
1,"Olive","rabbit","herbivore","roots",0.303,159,62
2,"Yarrow","squirrel","herbivore","nuts",0.235,501,41
3,"Noel","mouse","herbivore","nuts",0.079,160,37
4,"Marco","beaver","herbivore","twigs",2.397,760,71
5,"Peach","opossum","omnivore","bones",1.35,851,146
6,"Noel","mouse","herbivore","roots",0.071,30,54
7,"Jess","mouse","herbivore","nuts",0.069,140,41
8,"Peach","opossum","omnivore","grubs",1.157,1758,28
9,"Thorn","mouse","herbivore","leaves",0.048,26,28
10,"Alfie","fox","omnivore","grubs",1.898,3789,20
11,"Woody","squirrel","herbivore","seeds",0.267,493,41
12,"Peter","rabbit","herbivore","roots",0.418,193,58
13,"Dee","mouse","herbivore","berries",0.085,43,15
14,"Olivia","opossum","omnivore","berries",1.314,645,18
15,"Dee","mouse","herbivore","seeds",0.078,177,29
16,"Thorn","mouse","herbivore","seeds",0.062,127,31
17,"Jones","squirrel","herbivore","seeds",0.228,547,36
18,"Waldo","badger","omnivore","berries",2.546,1427,11
19,"Flapjack","beaver","herbivore","twigs",2.225,690,81
20,"Flopsy","rabbit","herbivore","seeds",0.228,533,35
21,"Flopsy","rabbit","herbivore","berries",0.429,249,18
22,"Tipsy","rabbit","herbivore","seeds",0.162,348,34
23,"Jones","squirrel","herbivore","nuts",0.27,572,41
24,"Alfie","fox","omnivore","nuts",2.232,4750,40
25,"Bucky","badger","omnivore","grubs",3.435,6299,21
26,"Sprite","mouse","herbivore","nuts",0.087,173,40
27,"Luna","opossum","omnivore","bones",1.434,860,89
28,"Pip","mouse","herbivore","berries",0.09,44,15
29,"Peach","opossum","omnivore","nuts",1.499,3369,40
30,"Alfie","fox","omnivore","berries",1.813,611,18
31,"Peter","rabbit","herbivore","roots",0.393,167,60
32,"Skip","mouse","herbivore","roots",0.087,29,74
33,"Poppy","mouse","herbivore","seeds",0.058,133,39
34,"Thorn","mouse","herbivore","roots",0.086,34,58
35,"Waldo","badger","omnivore","grubs",3.148,5436,19
36,"Olive","rabbit","herbivore","roots",0.361,155,70
37,"Abel","mouse","herbivore","berries",0.099,48,12
38,"Spike","squirrel","herbivore","nuts",0.309,610,38
39,"Sprite","mouse","herbivore","roots",0.067,29,58
40,"Noel","mouse","herbivore","leaves",0.061,37,35
41,"Peach","opossum","omnivore","grubs",1.56,2256,22
42,"Fiora","badger","omnivore","grubs",3.159,4274,27
43,"Bucky","badger","omnivore","grubs",2.424,3483,16
44,"Vlad","badger","omnivore","nuts",2.294,5674,40
45,"Pip","mouse","herbivore","seeds",0.062,140,26
46,"Indigo","opossum","omnivore","grubs",1.284,2248,21
47,"Abel","mouse","herbivore","seeds",0.064,161,43
48,"Jones","squirrel","herbivore","nuts",0.248,600,39
49,"Zelda","rabbit","herbivore","leaves",0.311,164,34
50,"Luna","opossum","omnivore","bones",1.481,1164,68
51,"Bucky","badger","omnivore","seeds",2.034,4146,30
52,"Flapjack","beaver","herbivore","twigs",3.125,1241,67
53,"Hazel","squirrel","herbivore","nuts",0.188,376,39
54,"Indigo","opossum","omnivore","berries",1.152,603,17
55,"Poppy","mouse","herbivore","seeds",0.061,153,36
56,"Olivia","opossum","omnivore","bones",2.009,1248,118
57,"Jones","squirrel","herbivore","nuts",0.252,478,41
58,"Marco","beaver","herbivore","leaves",1.622,1019,33
59,"Sprite","mouse","herbivore","berries",0.089,39,15
60,"Thorn","mouse","herbivore","leaves",0.053,28,31
61,"Luna","opossum","omnivore","roots",1.674,724,50
62,"Marco","beaver","herbivore","twigs",1.885,658,63
63,"Luna","opossum","omnivore","grubs",1.437,2145,27
64,"Vlad","badger","omnivore","nuts",2.512,4812,41
65,"Luna","opossum","omnivore","grubs",1.266,2055,20
66,"Spike","squirrel","herbivore","seeds",0.283,530,30
67,"Flopsy","rabbit","herbivore","roots",0.374,149,62
68,"Indigo","opossum","omnivore","grubs",1.415,3007,17
69,"Ripley","fox","omnivore","berries",2.116,932,21
70,"Yarrow","squirrel","herbivore","seeds",0.192,396,31
71,"Waldo","badger","omnivore","grubs",2.915,5181,23
72,"Indigo","opossum","omnivore","grubs",1.174,1313,18
73,"Alfie","fox","omnivore","grubs",2.602,4195,28
74,"Ripley","fox","omnivore","honey",1.561,2104,504
75,"Jess","mouse","herbivore","seeds",0.056,114,39
76,"Waldo","badger","omnivore","berries",3.105,1418,16
77,"Ginger","beaver","herbivore","twigs",1.926,581,61
78,"Sprite","mouse","herbivore","berries",0.095,44,5
79,"Jess","mouse","herbivore","berries",0.073,33,13
80,"Poppy","mouse","herbivore","berries",0.09,38,11
81,"Woody","squirrel","herbivore","seeds",0.27,699,35
82,"Thorn","mouse","herbivore","seeds",0.083,194,29
83,"Indigo","opossum","omnivore","berries",1.324,526,11
84,"Hazel","squirrel","herbivore","nuts",0.212,435,41
85,"Rudy","squirrel","herbivore","seeds",0.28,576,31
86,"Luna","opossum","omnivore","seeds",1.209,2732,36
87,"Rebel","fox","omnivore","honey",1.434,1879,495
88,"Dee","mouse","herbivore","berries",0.075,45,16
89,"Skip","mouse","herbivore","leaves",0.064,35,28
90,"Olivia","opossum","omnivore","nuts",1.314,2337,40
91,"Rebel","fox","omnivore","berries",2.695,1457,11
92,"Waldo","badger","omnivore","honey",2.218,2984,494
93,"Peach","opossum","omnivore","seeds",1.288,3397,33
94,"Fiora","badger","omnivore","grubs",2.543,4137,21
95,"Indigo","opossum","omnivore","berries",1.578,845,16
96,"Jasper","fox","omnivore","berries",2.875,1539,17
97,"Poppy","mouse","herbivore","seeds",0.076,174,33
98,"Flapjack","beaver","herbivore","twigs",2.153,830,74
99,"Peter","rabbit","herbivore","seeds",0.171,296,40
100,"Rudy","squirrel","herbivore","leaves",0.171,103,25
101,"Peach","opossum","omnivore","berries",1.486,621,15
102,"Olivia","opossum","omnivore","grubs",1.432,2642,13
103,"Dee","mouse","herbivore","leaves",0.049,27,22
104,"Pip","mouse","herbivore","seeds",0.081,175,33
105,"Peter","rabbit","herbivore","berries",0.542,196,16
106,"Rebel","fox","omnivore","berries",2.428,1237,16
107,"Noel","mouse","herbivore","nuts",0.08,140,40
108,"Flopsy","rabbit","herbivore","roots",0.353,140,61
109,"Fiora","badger","omnivore","seeds",2.257,5257,28
110,"Fiora","badger","omnivore","grubs",3.244,5754,22
111,"Pip","mouse","herbivore","berries",0.071,36,18
112,"Peach","opossum","omnivore","bones",1.901,1141,106
113,"Olivia","opossum","omnivore","berries",1.261,544,13
114,"Skip","mouse","herbivore","nuts",0.086,173,41
115,"Pip","mouse","herbivore","roots",0.062,28,62
116,"Woody","squirrel","herbivore","seeds",0.196,441,34
117,"Dee","mouse","herbivore","leaves",0.054,34,29
118,"Luna","opossum","omnivore","grubs",1.653,2379,25
119,"Poppy","mouse","herbivore","nuts",0.064,127,40
120,"Dee","mouse","herbivore","berries",0.094,45,12
121,"Ginger","beaver","herbivore","twigs",2.431,829,73
122,"Ripley","fox","omnivore","nuts",2.388,4369,41
123,"Abel","mouse","herbivore","seeds",0.064,128,34
124,"Woody","squirrel","herbivore","nuts",0.239,497,39
125,"Indigo","opossum","omnivore","bones",2.133,1586,107
126,"Pip","mouse","herbivore","nuts",0.096,226,38
127,"Ginger","beaver","herbivore","twigs",1.896,869,75
128,"Olivia","opossum","omnivore","bones",1.734,1404,89
129,"Thorn","mouse","herbivore","leaves",0.057,31,31
130,"Jasper","fox","omnivore","berries",2.022,1064,13
131,"Yarrow","squirrel","herbivore","leaves",0.176,100,28
132,"Abel","mouse","herbivore","berries",0.078,39,17
133,"Indigo","opossum","omnivore","roots",1.735,837,62
134,"Zelda","rabbit","herbivore","roots",0.474,189,65
135,"Spike","squirrel","herbivore","nuts",0.236,515,42
136,"Skip","mouse","herbivore","roots",0.086,45,58
137,"Yarrow","squirrel","herbivore","seeds",0.188,360,34
138,"Peach","opossum","omnivore","berries",1.149,561,18
139,"Hazel","squirrel","herbivore","seeds",0.252,575,32
140,"Amos","rabbit","herbivore","leaves",0.333,210,24
141,"Poppy","mouse","herbivore","seeds",0.086,173,39
142,"Pip","mouse","herbivore","leaves",0.051,28,28
143,"Jess","mouse","herbivore","seeds",0.068,166,30
144,"Indigo","opossum","omnivore","roots",1.395,499,68
145,"Pip","mouse","herbivore","roots",0.072,38,60
146,"Rebel","fox","omnivore","grubs",2.769,5212,18
147,"Hazel","squirrel","herbivore","nuts",0.291,438,40
148,"Vlad","badger","omnivore","berries",2.431,1124,14
149,"Bucky","badger","omnivore","honey",3.1,4313,499
150,"Peter","rabbit","herbivore","seeds",0.25,653,46
151,"Sprite","mouse","herbivore","leaves",0.07,39,34
152,"Fiora","badger","omnivore","berries",3.616,2050,16
153,"Waldo","badger","omnivore","honey",3.074,4303,498
154,"Jess","mouse","herbivore","seeds",0.067,157,29
155,"Skip","mouse","herbivore","nuts",0.074,167,40
156,"Amos","rabbit","herbivore","berries",0.433,217,15
157,"Noel","mouse","herbivore","roots",0.082,28,47
158,"Jones","squirrel","herbivore","seeds",0.28,704,35
159,"Dee","mouse","herbivore","roots",0.062,24,54
160,"Hazel","squirrel","herbivore","nuts",0.205,418,39
161,"Poppy","mouse","herbivore","berries",0.076,42,16
162,"Amos","rabbit","herbivore","roots",0.434,196,76
163,"Rebel","fox","omnivore","grubs",2.915,4795,19
164,"Bucky","badger","omnivore","grubs",3.357,6002,14
165,"Bevis","rabbit","herbivore","seeds",0.155,310,31
166,"Abel","mouse","herbivore","nuts",0.08,176,40
167,"Rudy","squirrel","herbivore","nuts",0.282,531,40
168,"Abel","mouse","herbivore","seeds",0.057,126,32
169,"Amos","rabbit","herbivore","berries",0.441,159,16
170,"Jasper","fox","omnivore","berries",2.067,937,13
171,"Bevis","rabbit","herbivore","leaves",0.257,124,28
172,"Tipsy","rabbit","herbivore","leaves",0.332,192,30
173,"Tipsy","rabbit","herbivore","seeds",0.211,521,41
174,"Jess","mouse","herbivore","seeds",0.082,164,38
175,"Jasper","fox","omnivore","honey",1.702,2411,495
176,"Sprite","mouse","herbivore","berries",0.071,37,13
177,"Yarrow","squirrel","herbivore","nuts",0.196,386,41
178,"Fiora","badger","omnivore","grubs",2.391,3305,14
179,"Peach","opossum","omnivore","grubs",1.872,3579,28
180,"Ripley","fox","omnivore","grubs",2.083,3815,15
181,"Abel","mouse","herbivore","leaves",0.065,40,31
182,"Dee","mouse","herbivore","roots",0.083,37,64
183,"Noel","mouse","herbivore","seeds",0.058,118,43
184,"Noel","mouse","herbivore","seeds",0.059,118,27
185,"Thorn","mouse","herbivore","nuts",0.088,190,39
186,"Vlad","badger","omnivore","nuts",2.425,5282,40
187,"Bucky","badger","omnivore","berries",2.711,1233,20
188,"Noel","mouse","herbivore","nuts",0.076,129,41
189,"Dee","mouse","herbivore","berries",0.06,32,16
190,"Fiora","badger","omnivore","berries",3.097,1383,15
191,"Poppy","mouse","herbivore","seeds",0.074,144,45
192,"Bucky","badger","omnivore","seeds",1.952,4717,33
193,"Olivia","opossum","omnivore","seeds",1.628,3825,34
194,"Dee","mouse","herbivore","nuts",0.066,157,40
195,"Waldo","badger","omnivore","nuts",1.967,4358,39
196,"Luna","opossum","omnivore","grubs",1.502,2622,18
197,"Vlad","badger","omnivore","berries",2.765,1544,18
198,"Jasper","fox","omnivore","honey",2.009,2802,495
199,"Pip","mouse","herbivore","seeds",0.083,159,31
200,"Vlad","badger","omnivore","grubs",3.471,4943,19
201,"Flapjack","beaver","herbivore","leaves",1.773,1104,33
202,"Rebel","fox","omnivore","grubs",1.96,3378,15
203,"Hazel","squirrel","herbivore","seeds",0.2,474,33
204,"Skip","mouse","herbivore","nuts",0.075,157,43
205,"Ripley","fox","omnivore","grubs",2.095,2250,18
206,"Fiora","badger","omnivore","honey",2.655,3674,502
207,"Skip","mouse","herbivore","leaves",0.058,34,26
208,"Zelda","rabbit","herbivore","berries",0.561,269,13
209,"Spike","squirrel","herbivore","seeds",0.189,375,30
210,"Abel","mouse","herbivore","roots",0.056,22,54
